0.4890377735780109	0.1855967690000858
0.4450240091064167	0.23646576718958606
0.5378454596634082	0.1950944640493142
0.5129676115092815	0.16917524728703293
0.5175384586248043	0.1737780628987202
0.5009904167431565	0.225803611609303
0.5333932274445817	0.20419049270052697
0.46481009189662215	0.19789193416584677
0.5248378853742992	0.2022541397236637
0.531244801776676	0.19837197746868526
0.4715397685945644	0.20190024203572246
0.5349153486923449	0.20753267091445865
0.48360059731345556	0.15075066726929412
0.4413098811193373	0.24602541644974119
0.5271432199035138	0.24199497977744064
0.44038230291803443	0.20774742526276266
0.43604976457155903	0.19981328849890234
0.4928920805741131	0.20875031388012202
0.46452259814215513	0.19808525730398563
0.46231814003523136	0.18236079494062946
0.4837532629544026	0.23914691127681534
0.49640026024290373	0.16681803666196093
0.48579152655948715	0.23006686638181015
0.4916452354542079	0.2193443770221333
0.5170294997443565	0.21237554948778442
0.4551423871682795	0.16052428454540404
0.5511916681411053	0.22209641637076674
0.4992122114379074	0.20791473231706864
0.5045548773048694	0.23390780416731216
0.5408464713308199	0.2753568360193429
0.5089424860666625	0.20117621633376975
0.531914822826155	0.1921174844215495
0.5040111616425257	0.18583642143692178
0.512072154149165	0.2705206297508529
0.4756917364044292	0.2028080455668448
0.4951698484381791	0.15200957638339943
0.48924914877414444	0.238473970734137
0.46351880770630427	0.2081419967782435
0.49681976664623767	0.2128412402799696
0.5098758117390145	0.16272997175911838
0.519489806329514	0.24146584532524334
0.5180769632646328	0.19063656239897592
0.4895266522514099	0.16610260654348752
0.45599671723922075	0.18869468307127055
0.5083412454867174	0.18005728941674162
0.47435187254021766	0.2013932306511987
0.43358864211357223	0.22669057014659405
0.49135965997926767	0.20833299408950506
0.464146071592859	0.22624632776446063
0.5129183026783561	0.16940494670959977
0.45364672450266413	0.8145547047564806
0.5349670531543855	0.8050859734590415
0.4606398293196942	0.8312261691352599
0.5334031175803181	0.7569946364824914
0.5188160006424227	0.7883103171770246
0.5200138946472194	0.7927807096669424
0.46855935292721507	0.8085119033397172
0.4961563751642725	0.7777822760794603
0.45381115941184036	0.7963182534781201
0.5071553851752834	0.7856234607464581
0.5113785780610497	0.7589309237230609
0.5061926603610595	0.8018788490965306
0.5044636360899711	0.7787841224187356
0.4587795256192454	0.8443423545070362
0.5074588563586409	0.812860157640219
0.48966684789738396	0.7254534773774401
0.5162694971714522	0.8530486670304854
0.4860492660020258	0.8264931104080031
0.4864659251892542	0.8338468828182146
0.5000789054820276	0.7833749428290281
0.4680682974200249	0.849330292523255
0.5006532136162832	0.819344565039172
0.5186510713209601	0.8026009826751478
0.5432681027171778	0.8226369077813096
0.4933634281560249	0.7845770141508086
0.46764184412826587	0.7876085421064599
0.4501545826410458	0.7668612529908225
0.5120719642864248	0.8355777393701018
0.47154652266201913	0.8520137414909977
0.48500223336960835	0.7684023020063613
0.5195836486341131	0.8186217946189842
0.5084725267237579	0.7747248338717937
0.5385933769599671	0.8315722752300269
0.4854401991589891	0.8281866673067625
0.49768387241003936	0.8229403411511431
0.5764297079387881	0.8353713345973134
0.47227989540085047	0.7698580672546157
0.5240420173687786	0.8363005712567343
0.48581375922132997	0.7946831162422034
0.5351750197110586	0.8055856840006441
0.49609333990819193	0.7614057282798042
0.5162310123095344	0.7573511907816445
0.5186161599677588	0.7262517855533881
0.4916992252962165	0.8058535388115031
0.49548740258787616	0.8039393200565883
0.48220995624539276	0.7841190179450265
0.46381344105914707	0.7749628505092163
0.5114137613295093	0.8066688756229361
0.47939430307701936	0.8418670071554472
0.5564669735690319	0.821257365543698
