0.528583305219866	0.5265153274125852
0.49181525332934567	0.5280365411245227
0.5398022024203553	0.4923325271060899
0.5141698057145022	0.5601271038764367
0.4775394186843363	0.5260757269516109
0.5099663811413143	0.47793596100626845
0.5248565448981608	0.4550105629722222
0.5224517422658147	0.4682324415186032
0.4813948204997043	0.5024853203943825
0.48345853261164995	0.47140143508601934
0.5300792088041911	0.5020222429653014
0.46153265593060655	0.4612484448773872
0.4718415816871166	0.5036684245791412
0.4949345350896166	0.4814546253923329
0.4835132803426444	0.46220999703524657
0.5153045065464171	0.42656690402651054
0.5341822349005337	0.4821554539526613
0.4512346305198504	0.5015610724374793
0.47051979907181785	0.5397980793893659
0.5077399319875352	0.5307204506148023
0.5027402271580889	0.5304995956250255
0.4589451574896224	0.48220705109140144
0.43305425932179836	0.5114165929869459
0.5185376093837394	0.4967854097025704
0.4714481560137589	0.5233208471692368
0.4722947692522123	0.5041058525536755
0.48232730075184554	0.5128077884168548
0.49717532922419644	0.5363652670000626
0.49017941939388543	0.5196219016684456
0.5183157257682809	0.504565323445465
0.5398462895027957	0.5203644774693836
0.4497405654633101	0.5409017525346157
0.4780538019328099	0.5135275670983933
0.5008546836583511	0.4907077024465523
0.4706843262305474	0.560255903812656
0.49465491116560606	0.4566655966678562
0.5005749293729943	0.5396267964160218
0.48736226104795277	0.5116180636861047
0.4356349128931253	0.4277062610902185
0.5194001153784957	0.45971801130159395
0.4758074232665215	0.46164969623575486
0.46534428904947345	0.4841333866069445
0.5276210846960375	0.504160990677548
0.5264983531063856	0.4862719041454617
0.46830614132793835	0.5070357071726987
0.48756384130608	0.5442168277958875
0.4983276889544092	0.48854801672792764
0.5118334883188451	0.5873239228301359
0.48910155031609015	0.4743363256786917
0.5135310596202092	0.4895223361319391
0.6209397009209917	0.3503016019780227
0.6778789852159611	0.30566274076343825
0.5529904672860965	0.7186904912839328
0.41801934202721514	0.6933849845398239
0.6163801404427952	0.7039260367464123
0.6275395833734092	0.2888255989766815
0.5114479874667259	0.7731074804881358
0.4372645142947299	0.7197602281919698
0.2882347960467485	0.40909207346162085
0.4175069490194518	0.306148171803216
0.5653193872503617	0.7265360355653744
0.2531314356447166	0.5401419778143525
